Date,JDfrom0,Iprec,RH,AirT,Swglob,CloudTrans
31/10/2010 15:00,734442.625,0,100.98,0.83,85.24,0.297734
31/10/2010 16:00,734442.666667,0,101.2,0.94,44.78,0.297734
31/10/2010 17:00,734442.708333,0,101.23,0.86,12.53,0.290746
31/10/2010 18:00,734442.75,0,101.3,0.91,0.23,0.283759
31/10/2010 19:00,734442.791667,0.1,99.8,1.61,0,0.276771
31/10/2010 20:00,734442.833333,0,100.03,1.2,0,0.269783
31/10/2010 21:00,734442.875,0,100.65,0.83,0,0.262796
31/10/2010 22:00,734442.916667,0,101.05,1.14,0,0.255808
31/10/2010 23:00,734442.958333,0,101.1,1.02,0,0.248821
01/11/2010 00:00,734443,0.1,101.25,1.2,0,0.241833
01/11/2010 01:00,734443.041667,0,101.28,1.26,0,0.234845
01/11/2010 02:00,734443.083333,0,101.28,1.55,0,0.227858
01/11/2010 03:00,734443.125,0,101.25,1.73,0,0.22087
01/11/2010 04:00,734443.166667,0,101.25,1.84,0,0.213882
01/11/2010 05:00,734443.208333,0,101.2,2.1,0,0.206895
01/11/2010 06:00,734443.25,0,101.23,1.9,0,0.199907
01/11/2010 07:00,734443.291667,0,101.23,1.94,0.45,0.192919
01/11/2010 08:00,734443.333333,0,101.25,1.96,17.3,0.185932
01/11/2010 09:00,734443.375,0,101.15,2.21,45.94,0.178944
01/11/2010 10:00,734443.416667,0,101.13,2.56,70.2,0.178944
01/11/2010 11:00,734443.458333,0.1,101.08,2.81,92.47,0.314769
01/11/2010 12:00,734443.5,0,100.83,3.49,206.93,0.314769
01/11/2010 13:00,734443.541667,0,100.83,3.51,108.89,0.247477
01/11/2010 14:00,734443.583333,0,100.85,3.45,105.38,0.247477
01/11/2010 15:00,734443.625,0,100.88,3.38,61.03,0.247477
01/11/2010 16:00,734443.666667,0,100.88,3.24,24.68,0.247477
01/11/2010 17:00,734443.708333,0,100.98,3.04,5.39,0.242724
01/11/2010 18:00,734443.75,0,101,2.99,0,0.23797
01/11/2010 19:00,734443.791667,0.1,101.08,2.86,0,0.233217
01/11/2010 20:00,734443.833333,0,101.03,2.92,0,0.228464
01/11/2010 21:00,734443.875,0,101.05,2.82,0,0.223711
01/11/2010 22:00,734443.916667,0.1,101.13,2.82,0,0.218957
01/11/2010 23:00,734443.958333,0,101.15,2.79,0,0.214204
02/11/2010 00:00,734444,0,101.2,2.75,0,0.209451
02/11/2010 01:00,734444.041667,0,101.2,2.75,0,0.204697
02/11/2010 02:00,734444.083333,0,101.18,2.67,0,0.199944
02/11/2010 03:00,734444.125,0,101.2,2.7,0,0.195191
02/11/2010 04:00,734444.166667,0,101.2,2.64,0,0.190437
02/11/2010 05:00,734444.208333,0.1,101.2,2.59,0,0.185684
02/11/2010 06:00,734444.25,0.2,101.15,2.8,0,0.180931
02/11/2010 07:00,734444.291667,0.1,101.15,2.82,0,0.176178
02/11/2010 08:00,734444.333333,0.1,101.03,2.95,11.68,0.171424
02/11/2010 09:00,734444.375,0.2,100.88,3.43,41.93,0.166671
02/11/2010 10:00,734444.416667,0.8,100.68,3.9,64.24,0.166671
02/11/2010 11:00,734444.458333,0.7,100.48,4.33,87.15,0.237427
02/11/2010 12:00,734444.5,0.7,99.5,4.35,134.63,0.237427
02/11/2010 13:00,734444.541667,0.6,98.48,4.46,112.45,0.266563
02/11/2010 14:00,734444.583333,0,96.9,4.55,120.03,0.266563
02/11/2010 15:00,734444.625,0.1,98.5,4.37,60.7,0.266563
02/11/2010 16:00,734444.666667,0.2,97.75,4.23,24.12,0.266563
02/11/2010 17:00,734444.708333,0.7,99.35,3.83,8.77,0.294249
02/11/2010 18:00,734444.75,0.9,99.95,3.6,0.03,0.321935
02/11/2010 19:00,734444.791667,0.3,100.23,3.34,0,0.349621
02/11/2010 20:00,734444.833333,0.1,100.4,2.85,0,0.377307
02/11/2010 21:00,734444.875,0,100.3,2.48,0,0.404993
02/11/2010 22:00,734444.916667,0,99.45,2.74,0,0.432679
02/11/2010 23:00,734444.958333,0,98.5,2.99,0,0.460366
03/11/2010 00:00,734445,0,98.75,2.49,0,0.488052
03/11/2010 01:00,734445.041667,0,99.88,1.96,0,0.515738
03/11/2010 02:00,734445.083333,0,100.05,1.92,0,0.543424
03/11/2010 03:00,734445.125,0,99.23,1.83,0,0.57111
03/11/2010 04:00,734445.166667,0.1,98.9,1.81,0,0.598796
03/11/2010 05:00,734445.208333,0,99.28,2.23,0,0.626482
03/11/2010 06:00,734445.25,0,99.73,1.88,0,0.654168
03/11/2010 07:00,734445.291667,0,96.7,2.55,0.06,0.681854
03/11/2010 08:00,734445.333333,0,98.58,2.85,19.72,0.70954
03/11/2010 09:00,734445.375,0,93.48,3.83,153.91,0.737227
03/11/2010 10:00,734445.416667,0,80.1,6.92,321.88,0.737227
03/11/2010 11:00,734445.458333,0,80.67,8.09,428.2,0.934108
03/11/2010 12:00,734445.5,0,81.41,8.42,427.8,0.934108
03/11/2010 13:00,734445.541667,0,79.08,9.23,485.98,1
03/11/2010 14:00,734445.583333,0,75.53,8.97,428.65,1
03/11/2010 15:00,734445.625,0,78.09,7.9,278.1,1
03/11/2010 16:00,734445.666667,0,81.09,5.99,113.57,1
03/11/2010 17:00,734445.708333,0,75.8,4.83,25.13,0.990321
03/11/2010 18:00,734445.75,0,75.84,3.68,0.48,0.980641
03/11/2010 19:00,734445.791667,0,72.9,3.16,0,0.970962
03/11/2010 20:00,734445.833333,0,64.92,3.29,0,0.961283
03/11/2010 21:00,734445.875,0,62.17,3.05,0,0.951603
03/11/2010 22:00,734445.916667,0,61.47,3.06,0,0.941924
03/11/2010 23:00,734445.958333,0,61.32,3.7,0,0.932244
04/11/2010 00:00,734446,0,63.51,3.38,0,0.922565
04/11/2010 01:00,734446.041667,0,65.21,3.47,0,0.912886
04/11/2010 02:00,734446.083333,0,69.57,3.58,0,0.903206
04/11/2010 03:00,734446.125,0,69.44,3.32,0,0.893527
04/11/2010 04:00,734446.166667,0,69.86,3.59,0,0.883848
04/11/2010 05:00,734446.208333,0,70.86,3.57,0,0.874168
04/11/2010 06:00,734446.25,0,71.89,3.54,0,0.864489
04/11/2010 07:00,734446.291667,0,74.22,3.45,1.13,0.85481
04/11/2010 08:00,734446.333333,0,72.99,4.06,16.19,0.84513
04/11/2010 09:00,734446.375,0,67.24,5.44,194.78,0.835451
04/11/2010 10:00,734446.416667,0,55.84,8.74,329.3,0.835451
04/11/2010 11:00,734446.458333,0,51.38,10.84,440.78,0.996324
04/11/2010 12:00,734446.5,0,47.16,12.15,497.1,0.996324
04/11/2010 13:00,734446.541667,0,48.1,12.82,503,1
04/11/2010 14:00,734446.583333,0,44.63,13.26,434.1,1
04/11/2010 15:00,734446.625,0,43.95,13.63,349.13,1
04/11/2010 16:00,734446.666667,0,45.96,12.63,185.18,1
04/11/2010 17:00,734446.708333,0,53.07,10.36,30.35,0.989362
04/11/2010 18:00,734446.75,0,56.26,8.92,0.73,0.978724
04/11/2010 19:00,734446.791667,0,60.22,7.95,0,0.968086
04/11/2010 20:00,734446.833333,0,60.44,7.74,0,0.957447
04/11/2010 21:00,734446.875,0,60.66,7.73,0,0.946809
04/11/2010 22:00,734446.916667,0,64.33,7.19,0,0.936171
04/11/2010 23:00,734446.958333,0,65.63,6.82,0,0.925533
05/11/2010 00:00,734447,0,65.78,6.6,0,0.914895
05/11/2010 01:00,734447.041667,0,66.69,6.45,0,0.904257
05/11/2010 02:00,734447.083333,0,65.82,6.2,0,0.893619
05/11/2010 03:00,734447.125,0,66.54,6.01,0,0.88298
05/11/2010 04:00,734447.166667,0,64.96,6.12,0,0.872342
05/11/2010 05:00,734447.208333,0,59.93,5.64,0,0.861704
05/11/2010 06:00,734447.25,0,59.37,5.61,0,0.851066
05/11/2010 07:00,734447.291667,0,52.57,5.46,0.68,0.840428
05/11/2010 08:00,734447.333333,0,47.86,6.04,15.32,0.82979
05/11/2010 09:00,734447.375,0,42.25,7.91,171.15,0.819152
05/11/2010 10:00,734447.416667,0,33.42,11.45,348.03,0.819152
05/11/2010 11:00,734447.458333,0,33.22,13.87,430.83,0.987399
05/11/2010 12:00,734447.5,0,31.47,14.46,503.3,0.987399
05/11/2010 13:00,734447.541667,0,27.5,15.18,517.13,1
05/11/2010 14:00,734447.583333,0,28.04,15.68,461.38,1
05/11/2010 15:00,734447.625,0,28.26,15.61,348.8,1
05/11/2010 16:00,734447.666667,0,28.92,14.19,164.92,1
05/11/2010 17:00,734447.708333,0,38.11,10.59,13.85,0.987553
05/11/2010 18:00,734447.75,0,37.24,8.41,0.42,0.975107
05/11/2010 19:00,734447.791667,0,36.33,7.69,0,0.96266
05/11/2010 20:00,734447.833333,0,38.19,7.36,0,0.950213
05/11/2010 21:00,734447.875,0,36.13,7.23,0,0.937767
05/11/2010 22:00,734447.916667,0,35.98,6.86,0,0.92532
05/11/2010 23:00,734447.958333,0,33.91,6.5,0,0.912874
06/11/2010 00:00,734448,0,33.16,6.4,0,0.900427
06/11/2010 01:00,734448.041667,0,32.32,5.89,0,0.88798
06/11/2010 02:00,734448.083333,0,28.63,5.95,0,0.875534
06/11/2010 03:00,734448.125,0,27.78,5.75,0,0.863087
06/11/2010 04:00,734448.166667,0,28.49,5.69,0,0.85064
06/11/2010 05:00,734448.208333,0,27.88,5.79,0,0.838194
06/11/2010 06:00,734448.25,0,30.26,5.4,0,0.825747
06/11/2010 07:00,734448.291667,0,29.75,5.44,0.45,0.813301
06/11/2010 08:00,734448.333333,0,26.18,5.77,12.05,0.800854
06/11/2010 09:00,734448.375,0,28.63,7.13,154.48,0.788407
06/11/2010 10:00,734448.416667,0,19.52,11.24,348.93,0.788407
06/11/2010 11:00,734448.458333,0,19.47,13.04,461.48,1
06/11/2010 12:00,734448.5,0,17.21,14.22,521.18,1
06/11/2010 13:00,734448.541667,0,21.1,14.71,519.9,1
06/11/2010 14:00,734448.583333,0,29.95,14.64,459.23,1
06/11/2010 15:00,734448.625,0,42.95,12.48,348.05,1
06/11/2010 16:00,734448.666667,0,36.3,11.09,159.52,1
06/11/2010 17:00,734448.708333,0,29.06,9.54,18.36,0.948189
06/11/2010 18:00,734448.75,0,50.27,5.83,0.11,0.896379
06/11/2010 19:00,734448.791667,0,45.27,5.16,0,0.844568
06/11/2010 20:00,734448.833333,0,43.47,4.43,0,0.792757
06/11/2010 21:00,734448.875,0,45.2,4.01,0,0.740946
06/11/2010 22:00,734448.916667,0,44.05,3.85,0,0.689136
06/11/2010 23:00,734448.958333,0,49.84,3.29,0,0.637325
07/11/2010 00:00,734449,0.156483,74.32,1.42,0,0.585514
07/11/2010 01:00,734449.041667,0.155671,90.75,0.03,0,0.533704
07/11/2010 02:00,734449.083333,0,100.43,-0.31,0,0.481893
07/11/2010 03:00,734449.125,0,101.08,-0.1,0,0.430082
07/11/2010 04:00,734449.166667,0,101.33,-0.05,0,0.378272
07/11/2010 05:00,734449.208333,0,101.45,-0.04,0,0.326461
07/11/2010 06:00,734449.25,0,101.53,-0.01,0,0.27465
07/11/2010 07:00,734449.291667,0,96.33,-0.09,0.28,0.222839
07/11/2010 08:00,734449.333333,0,98.15,-0.39,6.86,0.171029
07/11/2010 09:00,734449.375,0,100.8,0.07,26.22,0.119218
07/11/2010 10:00,734449.416667,0,101.28,0.27,44.87,0.119218
07/11/2010 11:00,734449.458333,0,101.35,0.46,84.45,0.2455
07/11/2010 12:00,734449.5,0,101.35,0.81,133.65,0.2455
07/11/2010 13:00,734449.541667,0,101.3,0.99,123.1,0.272446
07/11/2010 14:00,734449.583333,0,101.4,0.87,87.69,0.272446
07/11/2010 15:00,734449.625,0,101.43,0.8,67.69,0.272446
07/11/2010 16:00,734449.666667,0,101.55,0.63,26.86,0.272446
07/11/2010 17:00,734449.708333,0,101.65,0.45,4.99,0.262302
07/11/2010 18:00,734449.75,0,101.73,0.34,0,0.252159
07/11/2010 19:00,734449.791667,0,101.78,0.22,0,0.242015
07/11/2010 20:00,734449.833333,0,101.83,0.14,0,0.231871
07/11/2010 21:00,734449.875,0.1,101.85,0.1,0,0.221727
07/11/2010 22:00,734449.916667,0.404056,101.9,0.08,0,0.211583
07/11/2010 23:00,734449.958333,0.450138,101.9,0.08,0,0.201439
08/11/2010 00:00,734450,0.16436,102.05,-0.08,0,0.191295
08/11/2010 01:00,734450.041667,0,102.05,-0.37,0,0.181151
08/11/2010 02:00,734450.083333,0.254847,102.18,-0.76,0,0.171007
08/11/2010 03:00,734450.125,0.740353,102.23,-1.01,0,0.160863
08/11/2010 04:00,734450.166667,0.890517,102.23,-1.36,0,0.15072
08/11/2010 05:00,734450.208333,1.125971,101.48,-1.74,0,0.140576
08/11/2010 06:00,734450.25,1.338437,101.38,-1.81,0,0.130432
08/11/2010 07:00,734450.291667,0.984364,101.4,-1.87,0,0.120288
08/11/2010 08:00,734450.333333,0.20505,101.3,-1.95,2.68,0.110144
08/11/2010 09:00,734450.375,0.307882,100.78,-1.74,17.98,0.1
08/11/2010 10:00,734450.416667,0,99.25,-1.47,28.25,0.1
08/11/2010 11:00,734450.458333,0,98.53,-1.41,35.64,0.1
08/11/2010 12:00,734450.5,0,96.3,-0.96,44.61,0.1
08/11/2010 13:00,734450.541667,0.39565,92.78,-0.44,47.12,0.118547
08/11/2010 14:00,734450.583333,0.563019,94.13,-1.12,36.76,0.118547
08/11/2010 15:00,734450.625,0.692692,96.05,-1.42,33.24,0.118547
08/11/2010 16:00,734450.666667,0.543772,94.73,-0.81,26.41,0.118547
08/11/2010 17:00,734450.708333,0.845288,99.18,-2.16,4.85,0.117456
08/11/2010 18:00,734450.75,0.359827,100.93,-2.73,0,0.116365
08/11/2010 19:00,734450.791667,0,101.2,-2.92,0,0.115274
08/11/2010 20:00,734450.833333,0,101.28,-2.99,0,0.114183
08/11/2010 21:00,734450.875,0,101.23,-3.19,0,0.113092
08/11/2010 22:00,734450.916667,0,100.88,-3.5,0,0.112001
08/11/2010 23:00,734450.958333,0,101.1,-3.76,0,0.11091
09/11/2010 00:00,734451,0,100.88,-3.93,0,0.109819
09/11/2010 01:00,734451.041667,0,100.95,-4.04,0,0.108728
09/11/2010 02:00,734451.083333,0,100.63,-4.12,0,0.107637
09/11/2010 03:00,734451.125,0,100.38,-4.25,0,0.106546
09/11/2010 04:00,734451.166667,0,100.45,-4.4,0,0.105455
09/11/2010 05:00,734451.208333,0,100.05,-4.45,0,0.104364
09/11/2010 06:00,734451.25,0,100.08,-4.55,0,0.103273
09/11/2010 07:00,734451.291667,0,100.1,-4.68,0,0.102182
09/11/2010 08:00,734451.333333,0,99.9,-4.7,2.71,0.101091
09/11/2010 09:00,734451.375,0,99.78,-4.19,18.43,0.1
09/11/2010 10:00,734451.416667,0,99.45,-3.94,18.52,0.1
09/11/2010 11:00,734451.458333,0,99.43,-3.03,49.06,0.158189
09/11/2010 12:00,734451.5,0,97.75,-2.3,89.59,0.158189
09/11/2010 13:00,734451.541667,0,97.25,-2.18,121.83,0.277572
09/11/2010 14:00,734451.583333,0,97.08,-2.22,86.19,0.277572
09/11/2010 15:00,734451.625,0,97,-2.56,68.93,0.277572
09/11/2010 16:00,734451.666667,0,98.08,-2.64,40.52,0.277572
09/11/2010 17:00,734451.708333,0.129455,98.13,-3.22,7.45,0.289471
09/11/2010 18:00,734451.75,0.125639,100.5,-3.54,0,0.301369
09/11/2010 19:00,734451.791667,0.085437,100.78,-3.61,0,0.313267
09/11/2010 20:00,734451.833333,0,100.15,-3.65,0,0.325166
09/11/2010 21:00,734451.875,0,100.1,-3.57,0,0.337064
09/11/2010 22:00,734451.916667,0,100.53,-3.6,0,0.348962
09/11/2010 23:00,734451.958333,0.091546,99.5,-3.88,0,0.360861
10/11/2010 00:00,734452,0.120348,100.18,-3.98,0,0.372759
10/11/2010 01:00,734452.041667,0.130753,100.38,-3.72,0,0.384657
10/11/2010 02:00,734452.083333,0.149277,99.53,-3.88,0,0.396556
10/11/2010 03:00,734452.125,0.212027,99.33,-4.17,0,0.408454
10/11/2010 04:00,734452.166667,0.074942,99.88,-4.06,0,0.420352
10/11/2010 05:00,734452.208333,0.088714,99.28,-4.32,0,0.432251
10/11/2010 06:00,734452.25,0.077784,99.23,-4.29,0,0.444149
10/11/2010 07:00,734452.291667,0,99.35,-4.34,0,0.456047
10/11/2010 08:00,734452.333333,0,99.13,-4.2,8.95,0.467946
10/11/2010 09:00,734452.375,0,95.2,-3.91,56.53,0.479844
10/11/2010 10:00,734452.416667,0,86.48,-1.52,240.95,0.479844
10/11/2010 11:00,734452.458333,0,89.03,-1.34,271.8,0.63909
10/11/2010 12:00,734452.5,0,85.48,-0.11,276.93,0.63909
10/11/2010 13:00,734452.541667,0.1,92,-0.96,260.6,0.526361
10/11/2010 14:00,734452.583333,0.1,93.43,-1.08,180.13,0.526361
10/11/2010 15:00,734452.625,0,94.78,-0.97,97.74,0.526361
10/11/2010 16:00,734452.666667,0.1,98.15,-1.6,41.32,0.526361
10/11/2010 17:00,734452.708333,0.223854,100.23,-1.96,8.52,0.547265
10/11/2010 18:00,734452.75,0,101.23,-2.27,0,0.56817
10/11/2010 19:00,734452.791667,0,101.58,-2.17,0,0.589074
10/11/2010 20:00,734452.833333,0,101.53,-2.25,0,0.609978
10/11/2010 21:00,734452.875,0,99.83,-2.45,0,0.630882
10/11/2010 22:00,734452.916667,0,98.63,-3.06,0,0.651786
10/11/2010 23:00,734452.958333,0,97.93,-3.25,0,0.672691
11/11/2010 00:00,734453,0,95.95,-2.7,0,0.693595
11/11/2010 01:00,734453.041667,0,96.18,-2.92,0,0.714499
11/11/2010 02:00,734453.083333,0,96.98,-2.8,0,0.735403
11/11/2010 03:00,734453.125,0,96.38,-2.8,0,0.756307
11/11/2010 04:00,734453.166667,0,91.68,-2.28,0,0.777212
11/11/2010 05:00,734453.208333,0,93.95,-2.72,0,0.798116
11/11/2010 06:00,734453.25,0,92.33,-3.08,0,0.81902
11/11/2010 07:00,734453.291667,0,85.88,-3.24,0,0.839924
11/11/2010 08:00,734453.333333,0,93.8,-4.04,9.57,0.860828
11/11/2010 09:00,734453.375,0,89.78,-3.22,176.01,0.881732
11/11/2010 10:00,734453.416667,0,79.02,-0.73,322.83,0.881732
11/11/2010 11:00,734453.458333,0,68.89,1.71,436.65,1
11/11/2010 12:00,734453.5,0,67.34,2.57,494.05,1
11/11/2010 13:00,734453.541667,0,65.1,3.02,498.15,1
11/11/2010 14:00,734453.583333,0,66.1,3.05,437,1
11/11/2010 15:00,734453.625,0,70.4,2.35,315.3,1
11/11/2010 16:00,734453.666667,0,80.66,0.75,122.01,1
11/11/2010 17:00,734453.708333,0,91.38,-1.52,11.76,0.968528
11/11/2010 18:00,734453.75,0,97.38,-2.39,0,0.937055
11/11/2010 19:00,734453.791667,0,96.65,-2.58,0,0.905583
11/11/2010 20:00,734453.833333,0,96.78,-2.8,0,0.874111
11/11/2010 21:00,734453.875,0,93.28,-2.52,0,0.842638
11/11/2010 22:00,734453.916667,0,94.98,-2.53,0,0.811166
11/11/2010 23:00,734453.958333,0,97.08,-2.62,0,0.779694
12/11/2010 00:00,734454,0,97.63,-2.51,0,0.748221
12/11/2010 01:00,734454.041667,0,92.75,-2.3,0,0.716749
12/11/2010 02:00,734454.083333,0,94.73,-2.39,0,0.685277
12/11/2010 03:00,734454.125,0,95.35,-2.19,0,0.653804
12/11/2010 04:00,734454.166667,0,96.65,-1.86,0,0.622332
12/11/2010 05:00,734454.208333,0,96.3,-1.37,0,0.59086
12/11/2010 06:00,734454.25,0,96.38,-0.97,0,0.559387
12/11/2010 07:00,734454.291667,0,97.6,-0.4,0,0.527915
12/11/2010 08:00,734454.333333,0,97.75,-0.36,23.99,0.496443
12/11/2010 09:00,734454.375,0,95.7,0.32,98.13,0.46497
12/11/2010 10:00,734454.416667,0,94.58,1.24,153.55,0.46497
12/11/2010 11:00,734454.458333,0,95.65,2.32,193,0.486491
12/11/2010 12:00,734454.5,0,90.95,3.84,211.65,0.486491
12/11/2010 13:00,734454.541667,0,84.5,5.28,231.5,0.722665
12/11/2010 14:00,734454.583333,0,82.64,5.55,227.35,0.722665
12/11/2010 15:00,734454.625,0,77.3,6.48,197,0.722665
12/11/2010 16:00,734454.666667,0,77.54,6.51,95.49,0.722665
12/11/2010 17:00,734454.708333,0,75.03,6.28,16.08,0.70251
12/11/2010 18:00,734454.75,0,75.87,6.28,0,0.682354
12/11/2010 19:00,734454.791667,0,76.83,6.13,0,0.662199
12/11/2010 20:00,734454.833333,0,84.62,5.67,0,0.642043
12/11/2010 21:00,734454.875,0,91.05,4.62,0,0.621888
12/11/2010 22:00,734454.916667,0,89.65,4.46,0,0.601732
12/11/2010 23:00,734454.958333,0,92.13,4.06,0,0.581577
13/11/2010 00:00,734455,0,86.78,4.59,0,0.561421
13/11/2010 01:00,734455.041667,0,83.33,4.15,0,0.541266
13/11/2010 02:00,734455.083333,0,79.16,3.99,0,0.52111
13/11/2010 03:00,734455.125,0,77.71,3.59,0,0.500955
13/11/2010 04:00,734455.166667,0,74.5,3.77,0,0.480799
13/11/2010 05:00,734455.208333,0,71.98,3.82,0,0.460644
13/11/2010 06:00,734455.25,0,66.83,4.03,0,0.440488
13/11/2010 07:00,734455.291667,0,64.39,4.24,0,0.420333
13/11/2010 08:00,734455.333333,0,59,4.2,12.36,0.400177
13/11/2010 09:00,734455.375,0,60.33,4.57,68.3,0.380022
13/11/2010 10:00,734455.416667,0,61.62,5.62,140.68,0.380022
13/11/2010 11:00,734455.458333,0,52.95,8.31,332.48,0.915387
13/11/2010 12:00,734455.5,0,54.75,10.36,462.25,0.915387
13/11/2010 13:00,734455.541667,0,53.64,9.62,467.88,1
13/11/2010 14:00,734455.583333,0,52.36,9.58,376.1,1
13/11/2010 15:00,734455.625,0,77.01,6.89,257.53,1
13/11/2010 16:00,734455.666667,0,83.22,5.75,138.68,1
13/11/2010 17:00,734455.708333,0,91.93,3.34,23.92,0.964407
13/11/2010 18:00,734455.75,0,93.68,1.67,0.11,0.928814
13/11/2010 19:00,734455.791667,0,95.38,0.92,0,0.893221
13/11/2010 20:00,734455.833333,0,98.73,1.03,0,0.857627
13/11/2010 21:00,734455.875,0,99.8,1.13,0,0.822034
13/11/2010 22:00,734455.916667,0,100.03,1.15,0,0.786441
13/11/2010 23:00,734455.958333,0,100.7,1.03,0,0.750848
14/11/2010 00:00,734456,0,100.95,0.96,0,0.715255
14/11/2010 01:00,734456.041667,0,101.15,0.95,0,0.679662
14/11/2010 02:00,734456.083333,0,101.23,0.89,0,0.644068
14/11/2010 03:00,734456.125,0,101.3,0.79,0,0.608475
14/11/2010 04:00,734456.166667,0,99.68,0.9,0,0.572882
14/11/2010 05:00,734456.208333,0,97.5,0.98,0,0.537289
14/11/2010 06:00,734456.25,0,96.45,0.81,0,0.501696
14/11/2010 07:00,734456.291667,0,95.8,0.75,0,0.466103
14/11/2010 08:00,734456.333333,0,94.65,0.76,10.33,0.430509
14/11/2010 09:00,734456.375,0,91.75,1.25,72.79,0.394916
14/11/2010 10:00,734456.416667,0,93.98,1.61,137.45,0.394916
14/11/2010 11:00,734456.458333,0,92.63,2.2,168.45,0.481559
14/11/2010 12:00,734456.5,0,88.93,3.28,224.85,0.481559
14/11/2010 13:00,734456.541667,0,85.75,4.15,334.08,0.75469
14/11/2010 14:00,734456.583333,0,89.18,4.06,278.48,0.75469
14/11/2010 15:00,734456.625,0,97.33,2.88,116.68,0.75469
14/11/2010 16:00,734456.666667,0,98.48,2.65,53.58,0.75469
14/11/2010 17:00,734456.708333,0,99.73,2.27,4.71,0.722878
14/11/2010 18:00,734456.75,0,100.28,1.99,0,0.691065
14/11/2010 19:00,734456.791667,0,98.58,1.92,0,0.659253
14/11/2010 20:00,734456.833333,0,98.73,1.59,0,0.62744
14/11/2010 21:00,734456.875,0,98.4,1.59,0,0.595628
14/11/2010 22:00,734456.916667,0,98.6,1.46,0,0.563815
14/11/2010 23:00,734456.958333,0,99.88,1.5,0,0.532003
15/11/2010 00:00,734457,0,100.25,1.53,0,0.50019
15/11/2010 01:00,734457.041667,0,100.78,1.42,0,0.468378
15/11/2010 02:00,734457.083333,0,100.95,1.38,0,0.436565
15/11/2010 03:00,734457.125,0,100.98,1.44,0,0.404753
15/11/2010 04:00,734457.166667,0,101.1,1.47,0,0.37294
15/11/2010 05:00,734457.208333,0,101.1,1.53,0,0.341128
15/11/2010 06:00,734457.25,0,101.28,1.51,0,0.309315
15/11/2010 07:00,734457.291667,0,101.28,1.45,0,0.277503
15/11/2010 08:00,734457.333333,0,101.35,1.45,7.34,0.24569
15/11/2010 09:00,734457.375,0,101.33,1.65,38.37,0.213878
15/11/2010 10:00,734457.416667,0,101.3,1.9,73.18,0.213878
15/11/2010 11:00,734457.458333,0,101.23,2.2,113.57,0.350805
15/11/2010 12:00,734457.5,0.1,101.13,2.67,169.45,0.350805
15/11/2010 13:00,734457.541667,0,101.13,2.62,135.13,0.227908
15/11/2010 14:00,734457.583333,0,101.18,2.56,60.39,0.227908
15/11/2010 15:00,734457.625,0.1,101.08,2.66,30.47,0.227908
15/11/2010 16:00,734457.666667,0.2,101.1,2.77,18.51,0.227908
15/11/2010 17:00,734457.708333,0.1,101.1,2.74,2.26,0.220384
15/11/2010 18:00,734457.75,0,101.15,2.72,0,0.21286
15/11/2010 19:00,734457.791667,0,101.18,2.63,0,0.205336
15/11/2010 20:00,734457.833333,0.1,101.2,2.58,0,0.197812
15/11/2010 21:00,734457.875,0.2,101.2,2.6,0,0.190288
15/11/2010 22:00,734457.916667,2,101.28,2.51,0,0.182764
15/11/2010 23:00,734457.958333,2.7,101.45,1.87,0,0.17524
16/11/2010 00:00,734458,3.5,101.68,0.92,0,0.167716
16/11/2010 01:00,734458.041667,1.1,101.68,1,0,0.160192
16/11/2010 02:00,734458.083333,0.4,101.58,1.15,0,0.152668
16/11/2010 03:00,734458.125,1,101.6,1.22,0,0.145144
16/11/2010 04:00,734458.166667,0.3,101.63,1.16,0,0.13762
16/11/2010 05:00,734458.208333,0.5,101.6,1.28,0,0.130096
16/11/2010 06:00,734458.25,0.9,101.73,0.94,0,0.122572
16/11/2010 07:00,734458.291667,0.7,101.78,0.74,0,0.115048
16/11/2010 08:00,734458.333333,0.937424,101.9,0.27,1.69,0.107524
16/11/2010 09:00,734458.375,1.166385,101.95,0.14,4.91,0.1
16/11/2010 10:00,734458.416667,1.789803,101.93,0.15,5.98,0.1
16/11/2010 11:00,734458.458333,1.854001,101.95,0.08,6.77,0.1
16/11/2010 12:00,734458.5,2.186149,101.98,-0.03,13.77,0.1
16/11/2010 13:00,734458.541667,1.819972,101.98,0.08,21.36,0.1
16/11/2010 14:00,734458.583333,1.579364,101.95,-0.14,17.61,0.1
16/11/2010 15:00,734458.625,1.099674,101.83,-0.28,14.22,0.1
16/11/2010 16:00,734458.666667,0.991983,101.53,-0.52,9.54,0.1
16/11/2010 17:00,734458.708333,0.722042,101.5,-0.85,1.75,0.101457
16/11/2010 18:00,734458.75,0.365934,101.55,-0.96,0,0.102914
16/11/2010 19:00,734458.791667,0.301275,101.25,-1.2,0,0.104371
16/11/2010 20:00,734458.833333,0,101.1,-1.28,0,0.105827
16/11/2010 21:00,734458.875,0,101.38,-1.44,0,0.107284
16/11/2010 22:00,734458.916667,0,101.38,-1.58,0,0.108741
16/11/2010 23:00,734458.958333,0.190664,100.93,-1.63,0,0.110198
