Date,JDfrom0,Iprec,RH,AirT,Swglob,CloudTrans
31/10/2010 20:00,734442.833333,0.1,101,3.02,0,0.1
31/10/2010 21:00,734442.875,0.1,100.93,3.29,0,0.1
31/10/2010 22:00,734442.916667,0,100.93,3.43,0,0.1
31/10/2010 23:00,734442.958333,0.1,100.85,3.49,0,0.1
01/11/2010 00:00,734443,0,100.98,3.51,0,0.1
01/11/2010 01:00,734443.041667,0,100.95,3.64,0,0.1
01/11/2010 02:00,734443.083333,0.1,100.78,4.04,0,0.1
01/11/2010 03:00,734443.125,0,100.68,4.3,0,0.1
01/11/2010 04:00,734443.166667,0.1,100.68,4.38,0,0.1
01/11/2010 05:00,734443.208333,0,100.63,4.46,0,0.1
01/11/2010 06:00,734443.25,0,100.68,4.47,0,0.1
01/11/2010 07:00,734443.291667,0,100.68,4.48,0,0.1
01/11/2010 08:00,734443.333333,0,100.73,4.39,6.16,0.1
01/11/2010 09:00,734443.375,0,100.7,4.48,17.04,0.1
01/11/2010 10:00,734443.416667,0,100.55,4.77,25.99,0.1
01/11/2010 11:00,734443.458333,0.1,100.63,4.86,30,0.125887
01/11/2010 12:00,734443.5,0,100.53,5.01,73.22,0.125887
01/11/2010 13:00,734443.541667,0,100.5,5.25,50.47,0.111399
01/11/2010 14:00,734443.583333,0,100.43,5.41,47.2,0.111399
01/11/2010 15:00,734443.625,0.1,100.43,5.42,25.36,0.111399
01/11/2010 16:00,734443.666667,0,100.45,5.54,12.16,0.111399
01/11/2010 17:00,734443.708333,0.1,100.43,5.55,2.61,0.114199
01/11/2010 18:00,734443.75,0,100.38,5.59,0,0.116999
01/11/2010 19:00,734443.791667,0,100.38,5.62,0,0.119799
01/11/2010 20:00,734443.833333,0.2,100.43,5.5,0,0.122599
01/11/2010 21:00,734443.875,0.2,100.48,5.46,0,0.125399
01/11/2010 22:00,734443.916667,0,100.53,5.44,0,0.128199
01/11/2010 23:00,734443.958333,0,100.5,5.39,0,0.130999
02/11/2010 00:00,734444,0.1,100.48,5.4,0,0.133799
02/11/2010 01:00,734444.041667,0.1,100.5,5.39,0,0.136598
02/11/2010 02:00,734444.083333,0,100.53,5.33,0,0.139398
02/11/2010 03:00,734444.125,0,100.55,5.23,0,0.142198
02/11/2010 04:00,734444.166667,0,100.6,5.09,0,0.144998
02/11/2010 05:00,734444.208333,0,100.5,5.18,0,0.147798
02/11/2010 06:00,734444.25,0.2,100.33,5.41,0,0.150598
02/11/2010 07:00,734444.291667,0.1,100.13,5.41,0,0.153398
02/11/2010 08:00,734444.333333,0,98.8,5.7,11.33,0.156198
02/11/2010 09:00,734444.375,0.1,98.78,5.97,39.71,0.158998
02/11/2010 10:00,734444.416667,0.8,98.88,6.04,61.18,0.158998
02/11/2010 11:00,734444.458333,0.9,99.03,6.36,81.47,0.238083
02/11/2010 12:00,734444.5,0.8,99.03,7.08,140.18,0.238083
02/11/2010 13:00,734444.541667,0.5,98.03,7.44,129.78,0.278975
02/11/2010 14:00,734444.583333,0,95.1,7.53,122.8,0.278975
02/11/2010 15:00,734444.625,0,91.58,7.64,57.31,0.278975
02/11/2010 16:00,734444.666667,0.3,94.98,7.33,22.24,0.278975
02/11/2010 17:00,734444.708333,0.6,95.35,6.95,9.2,0.306701
02/11/2010 18:00,734444.75,1.3,97.65,6.56,0,0.334427
02/11/2010 19:00,734444.791667,0.8,98.68,6.47,0,0.362153
02/11/2010 20:00,734444.833333,0,96.73,5.97,0,0.389879
02/11/2010 21:00,734444.875,0,93.63,5.81,0,0.417605
02/11/2010 22:00,734444.916667,0,89.55,6.1,0,0.445331
02/11/2010 23:00,734444.958333,0,87.08,6.42,0,0.473056
03/11/2010 00:00,734445,0,88.73,5.89,0,0.500782
03/11/2010 01:00,734445.041667,0,90.88,5.15,0,0.528508
03/11/2010 02:00,734445.083333,0,88.33,5.27,0,0.556234
03/11/2010 03:00,734445.125,0,88.68,5.14,0,0.58396
03/11/2010 04:00,734445.166667,0,88.3,5.26,0,0.611686
03/11/2010 05:00,734445.208333,0,88.7,5.63,0,0.639412
03/11/2010 06:00,734445.25,0,90.63,4.96,0,0.667138
03/11/2010 07:00,734445.291667,0,87.93,5.2,0,0.694864
03/11/2010 08:00,734445.333333,0,87.15,6,19.43,0.722589
03/11/2010 09:00,734445.375,0,79.45,7.33,161.64,0.750315
03/11/2010 10:00,734445.416667,0,73.81,9.52,318.88,0.750315
03/11/2010 11:00,734445.458333,0,77.01,10.16,383.55,0.898832
03/11/2010 12:00,734445.5,0,75.26,11.17,439.33,0.898832
03/11/2010 13:00,734445.541667,0,82.53,10.78,462.63,1
03/11/2010 14:00,734445.583333,0,75.79,11.88,410.25,1
03/11/2010 15:00,734445.625,0,64.79,11.99,275.63,1
03/11/2010 16:00,734445.666667,0,77.42,10.34,125.7,1
03/11/2010 17:00,734445.708333,0,89.98,7.78,27.91,0.983016
03/11/2010 18:00,734445.75,0,68.74,7.39,0.2,0.966031
03/11/2010 19:00,734445.791667,0,61.86,7.05,0,0.949047
03/11/2010 20:00,734445.833333,0,56.75,6.73,0,0.932063
03/11/2010 21:00,734445.875,0,53.72,6.66,0,0.915078
03/11/2010 22:00,734445.916667,0,52.2,6.72,0,0.898094
03/11/2010 23:00,734445.958333,0,51.94,7.36,0,0.881109
04/11/2010 00:00,734446,0,54.94,6.97,0,0.864125
04/11/2010 01:00,734446.041667,0,57.18,6.95,0,0.847141
04/11/2010 02:00,734446.083333,0,56.4,7.15,0,0.830156
04/11/2010 03:00,734446.125,0,56.61,7.14,0,0.813172
04/11/2010 04:00,734446.166667,0,58.58,7.18,0,0.796188
04/11/2010 05:00,734446.208333,0,59.91,7.15,0,0.779203
04/11/2010 06:00,734446.25,0,61.94,6.81,0,0.762219
04/11/2010 07:00,734446.291667,0,63.38,6.74,0.48,0.745235
04/11/2010 08:00,734446.333333,0,62.88,7.19,15.51,0.72825
04/11/2010 09:00,734446.375,0,55.95,8.91,151.4,0.711266
04/11/2010 10:00,734446.416667,0,45.46,12.16,301.15,0.711266
04/11/2010 11:00,734446.458333,0,50.06,12.54,404.03,0.945227
04/11/2010 12:00,734446.5,0,49.95,13.23,458.7,0.945227
04/11/2010 13:00,734446.541667,0,43.38,14.42,471.03,1
04/11/2010 14:00,734446.583333,0,54.5,15,413.93,1
04/11/2010 15:00,734446.625,0,49.08,14.92,331.38,1
04/11/2010 16:00,734446.666667,0,42.52,15.01,199.95,1
04/11/2010 17:00,734446.708333,0,47.66,13.79,55.93,0.9813
04/11/2010 18:00,734446.75,0,56.18,11.32,0.11,0.9626
04/11/2010 19:00,734446.791667,0,61.76,9.73,0,0.9439
04/11/2010 20:00,734446.833333,0,60.29,9.6,0,0.9252
04/11/2010 21:00,734446.875,0,60.56,9.4,0,0.9065
04/11/2010 22:00,734446.916667,0,59.88,9.56,0,0.8878
04/11/2010 23:00,734446.958333,0,59.83,9.55,0,0.8691
05/11/2010 00:00,734447,0,63.04,8.86,0,0.8504
05/11/2010 01:00,734447.041667,0,65.52,8.41,0,0.8317
05/11/2010 02:00,734447.083333,0,65.27,7.89,0,0.813
05/11/2010 03:00,734447.125,0,61.13,8.63,0,0.7943
05/11/2010 04:00,734447.166667,0,60.54,8.66,0,0.7756
05/11/2010 05:00,734447.208333,0,64.14,7.71,0,0.7569
05/11/2010 06:00,734447.25,0,62.85,7.05,0,0.7382
05/11/2010 07:00,734447.291667,0,56.67,7.47,0.2,0.719499
05/11/2010 08:00,734447.333333,0,52.7,7.8,14.94,0.700799
05/11/2010 09:00,734447.375,0,47.37,9.16,119.95,0.682099
05/11/2010 10:00,734447.416667,0,40.2,12.91,319.5,0.682099
05/11/2010 11:00,734447.458333,0,56.85,13.15,391.7,0.94973
05/11/2010 12:00,734447.5,0,60.84,12.25,475.13,0.94973
05/11/2010 13:00,734447.541667,0,62.5,12.65,474.28,1
05/11/2010 14:00,734447.583333,0,60.01,13.38,422.33,1
05/11/2010 15:00,734447.625,0,60.15,12.7,319.73,1
05/11/2010 16:00,734447.666667,0,63.08,11.63,185.78,1
05/11/2010 17:00,734447.708333,0,69.37,9.44,46.41,0.981694
05/11/2010 18:00,734447.75,0,65.25,7.87,0.2,0.963388
05/11/2010 19:00,734447.791667,0,59.31,7.88,0,0.945083
05/11/2010 20:00,734447.833333,0,56.03,7.92,0,0.926777
05/11/2010 21:00,734447.875,0,47.05,8.22,0,0.908471
05/11/2010 22:00,734447.916667,0,41.73,8.6,0,0.890165
05/11/2010 23:00,734447.958333,0,42.54,7.99,0,0.871859
06/11/2010 00:00,734448,0,40.86,7.61,0,0.853553
06/11/2010 01:00,734448.041667,0,37.94,7.68,0,0.835248
06/11/2010 02:00,734448.083333,0,40.54,6.47,0,0.816942
06/11/2010 03:00,734448.125,0,38.12,6.35,0,0.798636
06/11/2010 04:00,734448.166667,0,38.51,6.22,0,0.78033
06/11/2010 05:00,734448.208333,0,38.56,6.02,0,0.762024
06/11/2010 06:00,734448.25,0,43.64,5.06,0,0.743718
06/11/2010 07:00,734448.291667,0,40.4,5.38,0.14,0.725413
06/11/2010 08:00,734448.333333,0,36.68,5.88,12.22,0.707107
06/11/2010 09:00,734448.375,0,37.26,7.17,122.57,0.688801
06/11/2010 10:00,734448.416667,0,47.06,8.44,315.63,0.688801
06/11/2010 11:00,734448.458333,0,52.45,9.04,420.13,0.983135
06/11/2010 12:00,734448.5,0,56.9,8.74,474.5,0.983135
06/11/2010 13:00,734448.541667,0,59.37,8.3,474.53,1
06/11/2010 14:00,734448.583333,0,62.07,8.33,418.95,1
06/11/2010 15:00,734448.625,0,61.52,8.5,311.5,1
06/11/2010 16:00,734448.666667,0,61.43,8.47,184.45,1
06/11/2010 17:00,734448.708333,0,67.94,6.89,29.76,0.947059
06/11/2010 18:00,734448.75,0,69.76,5.43,0,0.894118
06/11/2010 19:00,734448.791667,0,66.08,4.96,0,0.841176
06/11/2010 20:00,734448.833333,0,67.96,4.26,0,0.788235
06/11/2010 21:00,734448.875,0,72.75,3.57,0,0.735294
06/11/2010 22:00,734448.916667,0,70.86,3.4,0,0.682353
06/11/2010 23:00,734448.958333,0,77.53,3.16,0,0.629412
07/11/2010 00:00,734449,0,90.5,2.3,0,0.576471
07/11/2010 01:00,734449.041667,0,96.18,2.39,0,0.523529
07/11/2010 02:00,734449.083333,0,97.3,2.75,0,0.470588
07/11/2010 03:00,734449.125,0,96.88,2.56,0,0.417647
07/11/2010 04:00,734449.166667,0,96.95,2.16,0,0.364706
07/11/2010 05:00,734449.208333,0,95.1,2.27,0,0.311765
07/11/2010 06:00,734449.25,0,93.18,2.85,0,0.258824
07/11/2010 07:00,734449.291667,0,93.03,2.3,0,0.205882
07/11/2010 08:00,734449.333333,0,93.48,2.62,5.51,0.152941
07/11/2010 09:00,734449.375,0,97.98,2.4,12.79,0.1
07/11/2010 10:00,734449.416667,0,99.8,2.39,20.46,0.1
07/11/2010 11:00,734449.458333,0,100.33,2.36,26.05,0.1
07/11/2010 12:00,734449.5,0,100.5,2.5,39.54,0.1
07/11/2010 13:00,734449.541667,0,100.65,2.51,31.85,0.1
07/11/2010 14:00,734449.583333,0,100.73,2.58,25.06,0.1
07/11/2010 15:00,734449.625,0.1,100.8,2.67,15.29,0.1
07/11/2010 16:00,734449.666667,0.1,100.83,2.93,7.56,0.1
07/11/2010 17:00,734449.708333,0.4,100.75,3.11,2.05,0.1
07/11/2010 18:00,734449.75,0.5,100.8,3.15,0,0.1
07/11/2010 19:00,734449.791667,1.1,100.83,3.17,0,0.1
07/11/2010 20:00,734449.833333,2.2,100.95,3.01,0,0.1
07/11/2010 21:00,734449.875,1.7,101.1,2.25,0,0.1
07/11/2010 22:00,734449.916667,0.4,100.98,2.39,0,0.1
07/11/2010 23:00,734449.958333,0.5,100.83,2.6,0,0.1
08/11/2010 00:00,734450,0.4,100.73,2.35,0,0.1
08/11/2010 01:00,734450.041667,0.3,100.8,1.8,0,0.1
08/11/2010 02:00,734450.083333,0.2,100.98,0.83,0,0.1
08/11/2010 03:00,734450.125,0,101.03,0.44,0,0.1
08/11/2010 04:00,734450.166667,0,101.05,0.1,0,0.1
08/11/2010 05:00,734450.208333,0,101.2,-0.11,0,0.1
08/11/2010 06:00,734450.25,0,101.38,-0.03,0,0.1
08/11/2010 07:00,734450.291667,0,101.48,-0.28,0,0.1
08/11/2010 08:00,734450.333333,0,101.55,-0.53,2.5,0.1
08/11/2010 09:00,734450.375,0,101.55,-0.25,15.15,0.1
08/11/2010 10:00,734450.416667,0,101.35,-0.15,22.45,0.1
08/11/2010 11:00,734450.458333,0,100.6,-0.04,31,0.1
08/11/2010 12:00,734450.5,0.1,97.83,0.58,33.61,0.1
08/11/2010 13:00,734450.541667,0.39,96.63,0.45,39.37,0.110489
08/11/2010 14:00,734450.583333,0.1,97.95,0.13,32.04,0.110489
08/11/2010 15:00,734450.625,0.1,98.98,-0.01,30.88,0.110489
08/11/2010 16:00,734450.666667,0.88,99.05,-0.01,16.33,0.110489
08/11/2010 17:00,734450.708333,0.54,100.15,-0.3,4.26,0.109872
08/11/2010 18:00,734450.75,0.36,100.73,-0.47,0,0.109255
08/11/2010 19:00,734450.791667,0.17,101,-0.57,0,0.108638
08/11/2010 20:00,734450.833333,0,101.25,-0.69,0,0.108021
08/11/2010 21:00,734450.875,0,101.43,-0.96,0,0.107404
08/11/2010 22:00,734450.916667,0,101.63,-1.3,0,0.106787
08/11/2010 23:00,734450.958333,0,101.7,-1.45,0,0.10617
09/11/2010 00:00,734451,0,101.73,-1.53,0,0.105553
09/11/2010 01:00,734451.041667,0.64,101.83,-1.64,0,0.104936
09/11/2010 02:00,734451.083333,0,101.85,-1.77,0,0.104319
09/11/2010 03:00,734451.125,0,101.9,-1.93,0,0.103702
09/11/2010 04:00,734451.166667,0,101.88,-2.02,0,0.103085
09/11/2010 05:00,734451.208333,0,101.9,-2.07,0,0.102468
09/11/2010 06:00,734451.25,0,101.83,-2.21,0,0.101851
09/11/2010 07:00,734451.291667,0,101.68,-2.33,0,0.101234
09/11/2010 08:00,734451.333333,0,101.5,-2.37,2.61,0.100617
09/11/2010 09:00,734451.375,0,101.43,-2.24,13.47,0.1
09/11/2010 10:00,734451.416667,0.33,101.33,-2.16,15.55,0.1
09/11/2010 11:00,734451.458333,0,101.23,-1.8,41.21,0.106246
09/11/2010 12:00,734451.5,0,101.15,-1.24,50.23,0.106246
09/11/2010 13:00,734451.541667,0,100.98,-0.72,64.2,0.241353
09/11/2010 14:00,734451.583333,0,100.78,-0.54,87.7,0.241353
09/11/2010 15:00,734451.625,0.1,100.63,-0.74,73.54,0.241353
09/11/2010 16:00,734451.666667,0,100.75,-0.65,46.76,0.241353
09/11/2010 17:00,734451.708333,0,100.73,-0.93,7.3,0.254837
09/11/2010 18:00,734451.75,0.11,100.9,-1.01,0,0.268322
09/11/2010 19:00,734451.791667,0,100.93,-0.99,0,0.281807
09/11/2010 20:00,734451.833333,0.17,101.08,-0.94,0,0.295292
09/11/2010 21:00,734451.875,0.2,101.18,-1,0,0.308776
09/11/2010 22:00,734451.916667,0,101.1,-1.11,0,0.322261
09/11/2010 23:00,734451.958333,0,101,-1.17,0,0.335746
10/11/2010 00:00,734452,0,100.75,-1.09,0,0.34923
10/11/2010 01:00,734452.041667,0.17,100.9,-1.04,0,0.362715
10/11/2010 02:00,734452.083333,0.22,100.95,-0.98,0,0.3762
10/11/2010 03:00,734452.125,0,100.98,-1.1,0,0.389685
10/11/2010 04:00,734452.166667,0.14,100.98,-1.14,0,0.403169
10/11/2010 05:00,734452.208333,0.16,100.2,-1.18,0,0.416654
10/11/2010 06:00,734452.25,0,98.35,-1.23,0,0.430139
10/11/2010 07:00,734452.291667,0,95.53,-1.2,0,0.443624
10/11/2010 08:00,734452.333333,0,95.83,-1.15,10.26,0.457108
10/11/2010 09:00,734452.375,0,93.48,-0.77,60.35,0.470593
10/11/2010 10:00,734452.416667,0,86.4,0.96,227.08,0.470593
10/11/2010 11:00,734452.458333,0.7,68.21,2.72,452.3,0.916467
10/11/2010 12:00,734452.5,1.2,69.02,3.73,368.25,0.916467
10/11/2010 13:00,734452.541667,1.9,75.71,2.8,447,0.656003
10/11/2010 14:00,734452.583333,1.3,81.86,1.96,179.8,0.656003
10/11/2010 15:00,734452.625,0.6,89.1,1.41,100.3,0.656003
10/11/2010 16:00,734452.666667,0.3,92.38,0.98,29.86,0.656003
10/11/2010 17:00,734452.708333,0.1,95.8,0.73,6.53,0.658378
10/11/2010 18:00,734452.75,0.1,95.53,0.79,0,0.660753
10/11/2010 19:00,734452.791667,0.14,97.2,0.78,0,0.663128
10/11/2010 20:00,734452.833333,0.26,97.83,0.7,0,0.665503
10/11/2010 21:00,734452.875,0.1,95.45,0.81,0,0.667877
10/11/2010 22:00,734452.916667,0,92.48,0.42,0,0.670252
10/11/2010 23:00,734452.958333,0,91.78,0.07,0,0.672627
11/11/2010 00:00,734453,0,89.63,0.2,0,0.675002
11/11/2010 01:00,734453.041667,0,89.75,0.13,0,0.677377
11/11/2010 02:00,734453.083333,0,89.13,0.34,0,0.679752
11/11/2010 03:00,734453.125,0,91.48,0,0,0.682127
11/11/2010 04:00,734453.166667,0,91.13,0.06,0,0.684501
11/11/2010 05:00,734453.208333,0,88.75,0.33,0,0.686876
11/11/2010 06:00,734453.25,0,84.83,0.3,0,0.689251
11/11/2010 07:00,734453.291667,0,74.75,0.42,0,0.691626
11/11/2010 08:00,734453.333333,0,80.91,0,10.23,0.694001
11/11/2010 09:00,734453.375,0,80.35,-0.02,117.1,0.696376
11/11/2010 10:00,734453.416667,0,71.22,1.85,287.33,0.696376
11/11/2010 11:00,734453.458333,0,57.58,3.58,393.05,0.976237
11/11/2010 12:00,734453.5,0,56.33,3.89,449.95,0.976237
11/11/2010 13:00,734453.541667,0,57.29,4.54,452.1,1
11/11/2010 14:00,734453.583333,0,55.37,4.93,399.5,1
11/11/2010 15:00,734453.625,0,62.66,4.86,289.4,1
11/11/2010 16:00,734453.666667,0,65,3.81,156.48,1
11/11/2010 17:00,734453.708333,0,74.51,2.08,28.39,0.967405
11/11/2010 18:00,734453.75,0,83.6,0.71,0,0.934811
11/11/2010 19:00,734453.791667,0,87.4,0.43,0,0.902216
11/11/2010 20:00,734453.833333,0,87.78,0.43,0,0.869621
11/11/2010 21:00,734453.875,0,88.08,0.53,0,0.837027
11/11/2010 22:00,734453.916667,0,86.53,0.62,0,0.804432
11/11/2010 23:00,734453.958333,0,87.53,0.45,0,0.771837
12/11/2010 00:00,734454,0,87.7,0.48,0,0.739243
12/11/2010 01:00,734454.041667,0,87.95,0.42,0,0.706648
12/11/2010 02:00,734454.083333,0,87.05,0.49,0,0.674054
12/11/2010 03:00,734454.125,0,88.18,0.51,0,0.641459
12/11/2010 04:00,734454.166667,0,90.23,0.33,0,0.608864
12/11/2010 05:00,734454.208333,0,93.78,-0.12,0,0.57627
12/11/2010 06:00,734454.25,0,94.03,-0.29,0,0.543675
12/11/2010 07:00,734454.291667,0,95.1,-0.48,0,0.51108
12/11/2010 08:00,734454.333333,0,94.7,-0.46,20.46,0.478486
12/11/2010 09:00,734454.375,0,95.45,0.1,93.02,0.445891
12/11/2010 10:00,734454.416667,0,91.8,0.9,149.25,0.445891
12/11/2010 11:00,734454.458333,0,91.5,1.45,189.68,0.520098
12/11/2010 12:00,734454.5,0,88.85,2.36,245.55,0.520098
12/11/2010 13:00,734454.541667,0,84.55,3.43,233.6,0.778982
12/11/2010 14:00,734454.583333,0,83.58,4.65,282.98,0.778982
12/11/2010 15:00,734454.625,0,84.78,4.89,196.9,0.778982
12/11/2010 16:00,734454.666667,0,84.53,5.1,101.83,0.778982
12/11/2010 17:00,734454.708333,0,87.25,4.99,18.8,0.753494
12/11/2010 18:00,734454.75,0,83.1,4.29,0,0.728007
12/11/2010 19:00,734454.791667,0,86.88,3.98,0,0.70252
12/11/2010 20:00,734454.833333,0,87.4,4.09,0,0.677033
12/11/2010 21:00,734454.875,0,89.58,3.12,0,0.651546
12/11/2010 22:00,734454.916667,0,90,2.77,0,0.626059
12/11/2010 23:00,734454.958333,0,90.93,2.7,0,0.600571
13/11/2010 00:00,734455,0,92.95,3.74,0,0.575084
13/11/2010 01:00,734455.041667,0,94.08,2.93,0,0.549597
13/11/2010 02:00,734455.083333,0,95.25,2.32,0,0.52411
13/11/2010 03:00,734455.125,0,94.53,2.48,0,0.498623
13/11/2010 04:00,734455.166667,0,93.75,2.75,0,0.473136
13/11/2010 05:00,734455.208333,0,93.9,2.47,0,0.447649
13/11/2010 06:00,734455.25,0,92.85,2.49,0,0.422161
13/11/2010 07:00,734455.291667,0,92.5,2.42,0,0.396674
13/11/2010 08:00,734455.333333,0,90.48,2.66,11.68,0.371187
13/11/2010 09:00,734455.375,0,89.4,3.02,62.24,0.3457
13/11/2010 10:00,734455.416667,0,88.3,3.75,125.98,0.3457
13/11/2010 11:00,734455.458333,0,83.28,5.73,309.03,0.889441
13/11/2010 12:00,734455.5,0,81.26,7.21,435.75,0.889441
13/11/2010 13:00,734455.541667,0,80.37,7.24,430.58,1
13/11/2010 14:00,734455.583333,0,81.23,6.61,352.15,1
13/11/2010 15:00,734455.625,0,84.13,6.26,244.48,1
13/11/2010 16:00,734455.666667,0,83.1,6.46,154.4,1
13/11/2010 17:00,734455.708333,0,88.3,5.25,35.44,0.983825
13/11/2010 18:00,734455.75,0,90.25,3.88,0,0.967651
13/11/2010 19:00,734455.791667,0,89.53,3.56,0,0.951476
13/11/2010 20:00,734455.833333,0,90.35,4.01,0,0.935302
13/11/2010 21:00,734455.875,0,91.23,3.94,0,0.919127
13/11/2010 22:00,734455.916667,0,91.83,3.91,0,0.902953
13/11/2010 23:00,734455.958333,0,92.58,3.84,0,0.886778
14/11/2010 00:00,734456,0,90.4,4.11,0,0.870604
14/11/2010 01:00,734456.041667,0,89.63,4.12,0,0.854429
14/11/2010 02:00,734456.083333,0,92.7,3.91,0,0.838255
14/11/2010 03:00,734456.125,0,92.35,3.71,0,0.82208
14/11/2010 04:00,734456.166667,0,90.28,3.61,0,0.805906
14/11/2010 05:00,734456.208333,0,89.1,3.61,0,0.789731
14/11/2010 06:00,734456.25,0,88.83,3.66,0,0.773557
14/11/2010 07:00,734456.291667,0,88.15,3.41,0,0.757382
14/11/2010 08:00,734456.333333,0,88.03,3.31,9.8,0.741207
14/11/2010 09:00,734456.375,0,88.08,3.87,114.68,0.725033
14/11/2010 10:00,734456.416667,0,85.18,4.73,280.28,0.725033
14/11/2010 11:00,734456.458333,0,86.28,4.88,377.73,0.981434
14/11/2010 12:00,734456.5,0,85.88,5.35,455.15,0.981434
14/11/2010 13:00,734456.541667,0,88.65,5.52,404.1,1
14/11/2010 14:00,734456.583333,0,89.83,5.71,326.03,1
14/11/2010 15:00,734456.625,0,84.68,6.15,345.38,1
14/11/2010 16:00,734456.666667,0,89.4,5.6,96.47,1
14/11/2010 17:00,734456.708333,0,94,4.9,8.35,0.947059
14/11/2010 18:00,734456.75,0,94.9,4.63,0,0.894118
14/11/2010 19:00,734456.791667,0,95.05,4.58,0,0.841176
14/11/2010 20:00,734456.833333,0,95.4,4.59,0,0.788235
14/11/2010 21:00,734456.875,0,96.38,4.37,0,0.735294
14/11/2010 22:00,734456.916667,0,96.28,4.44,0,0.682353
14/11/2010 23:00,734456.958333,0,96.95,4.23,0,0.629412
15/11/2010 00:00,734457,0,97.88,4.09,0,0.576471
15/11/2010 01:00,734457.041667,0,98.13,4.1,0,0.523529
15/11/2010 02:00,734457.083333,0,97.68,4.05,0,0.470588
15/11/2010 03:00,734457.125,0,98.9,3.86,0,0.417647
15/11/2010 04:00,734457.166667,0,98.6,3.93,0,0.364706
15/11/2010 05:00,734457.208333,0,99.23,3.69,0,0.311765
15/11/2010 06:00,734457.25,0,99.58,3.79,0,0.258824
15/11/2010 07:00,734457.291667,0,99.85,3.88,0,0.205882
15/11/2010 08:00,734457.333333,0,100.13,3.66,2.47,0.152941
15/11/2010 09:00,734457.375,0,100.18,3.72,13.01,0.1
15/11/2010 10:00,734457.416667,0.1,100.3,3.82,18.69,0.1
15/11/2010 11:00,734457.458333,0,100.38,3.75,26.82,0.1
15/11/2010 12:00,734457.5,0.1,100.43,3.87,27.39,0.1
15/11/2010 13:00,734457.541667,0,100.4,4.14,21.42,0.1
15/11/2010 14:00,734457.583333,0.3,100.3,4.62,18.24,0.1
15/11/2010 15:00,734457.625,0.4,100.25,4.91,11.45,0.1
15/11/2010 16:00,734457.666667,0.4,100.2,5.13,6.22,0.1
15/11/2010 17:00,734457.708333,0.1,100.18,5.17,1.51,0.1
15/11/2010 18:00,734457.75,0,100.25,5.14,0,0.1
15/11/2010 19:00,734457.791667,0.1,100.3,5.03,0,0.1
15/11/2010 20:00,734457.833333,0.2,100.3,5.06,0,0.1
15/11/2010 21:00,734457.875,0.3,100.33,5.09,0,0.1
15/11/2010 22:00,734457.916667,2.2,100.38,5.03,0,0.1
15/11/2010 23:00,734457.958333,3,100.35,4.96,0,0.1
16/11/2010 00:00,734458,4.5,100.7,4.22,0,0.1
16/11/2010 01:00,734458.041667,0.7,100.78,3.63,0,0.1
16/11/2010 02:00,734458.083333,0.2,100.73,3.53,0,0.1
16/11/2010 03:00,734458.125,0.9,100.63,3.65,0,0.1
16/11/2010 04:00,734458.166667,0.2,100.55,3.78,0,0.1
16/11/2010 05:00,734458.208333,0.6,100.5,3.88,0,0.1
16/11/2010 06:00,734458.25,0.9,100.55,3.91,0,0.1
16/11/2010 07:00,734458.291667,2,100.6,3.86,0,0.1
16/11/2010 08:00,734458.333333,2.3,100.7,3.65,1.96,0.1
16/11/2010 09:00,734458.375,2.4,100.93,2.78,7.27,0.1
16/11/2010 10:00,734458.416667,3.7,100.3,1.93,11.87,0.1
16/11/2010 11:00,734458.458333,0.51,100.33,1.23,10.14,0.1
16/11/2010 12:00,734458.5,0,101.03,0.54,16.17,0.1
16/11/2010 13:00,734458.541667,0.9,101.05,0.61,34.7,0.1
16/11/2010 14:00,734458.583333,0.14,100.8,0.78,20.29,0.1
16/11/2010 15:00,734458.625,0.52,101.05,0.62,18.98,0.1
16/11/2010 16:00,734458.666667,0.7,100.88,0.64,17.7,0.1
16/11/2010 17:00,734458.708333,0.4,99.2,0.89,4.46,0.114848
16/11/2010 18:00,734458.75,0.24,95.73,1.17,0,0.129696
16/11/2010 19:00,734458.791667,0.3,94.58,1.24,0,0.144544
16/11/2010 20:00,734458.833333,0.2,94.5,1.11,0,0.159392
16/11/2010 21:00,734458.875,0.2,94.05,0.88,0,0.17424
16/11/2010 22:00,734458.916667,0.1,90.88,1.07,0,0.189088
16/11/2010 23:00,734458.958333,0,89.95,1.15,0,0.203936
17/11/2010 00:00,734459,0.1,89.4,1.4,0,0.218784
17/11/2010 01:00,734459.041667,0.1,90.98,1.28,0,0.233633
17/11/2010 02:00,734459.083333,0,91.35,0.98,0,0.248481
17/11/2010 03:00,734459.125,0,91.03,1.13,0,0.263329
17/11/2010 04:00,734459.166667,0,91.98,1,0,0.278177
17/11/2010 05:00,734459.208333,0.1,92.78,0.89,0,0.293025
17/11/2010 06:00,734459.25,0,93.88,0.84,0,0.307873
17/11/2010 07:00,734459.291667,0,91.08,0.91,0,0.322721
17/11/2010 08:00,734459.333333,0,93.1,0.64,8.07,0.337569
17/11/2010 09:00,734459.375,0,90.3,0.58,57.31,0.352417
17/11/2010 10:00,734459.416667,0.5,94.8,1.14,123.15,0.352417
17/11/2010 11:00,734459.458333,1,93.03,1.59,218.9,0.508349
17/11/2010 12:00,734459.5,0.7,95.1,1.76,179.6,0.508349
17/11/2010 13:00,734459.541667,0.7,93.73,2.5,200.6,0.560054
17/11/2010 14:00,734459.583333,0.2,94.03,2.57,139.65,0.560054
